颜值高	129	设计好看	空间、	配置很高	隔音好	丰富	油耗	头部	路感差	操控好	油门重	省电	做工好	油箱大	灯光暗	刹车软	邮箱小	路感	噪音小	油耗较高	有异响	李芮
满载动力糟糕	4		动力充足	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	动力不平顺	发动机抖动	发动机抖	动力非常好	发动机稳定	发动机不错	越野能力强	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高
高速行驶电耗大	1		高速油耗高	高速不稳	高速稳定	新车味道大	驾驶位宽敞	变速箱换挡积极	日行灯好看	油耗	省电	门板储物空间大	油箱大	加速较慢	侧倾较大	充电便捷	变速箱不行	发动机噪音大	胎噪很大	后排空间不大	异味大	日行灯难看
第二排座椅角度能够调节	11	后排座椅舒服	座椅不够舒服	后排座椅难受	后排座椅舒服	座椅灵活	座椅偏硬	座椅不灵活	座椅不舒服	前排空间够用	后排支撑够	后排空间够大	座椅用料好	座椅舒服	前排空间够大	座椅包裹性差	第三排空间挤	后排空间够用	转向力度适中	远光够亮	刹车性能好	后排压抑
定速巡航差	1		导航差	高速不稳	路感差	加速较慢	内饰用料差	变速箱不行	用料略差	指向差	高速稳定	通过性差	加速不错	加速很快	高速油耗高	新车味道大	内饰不错	内饰不好看	空间、	配置很高	屁股难看	操控不好
电池安全性强	3		安全配置高	轮胎抓地力强	避震支撑性好	座椅包裹性差	越野能力强	通过性好	通过性差	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏
倒车雷达不好	2		刹车不好	操控不好	视野不好	刹车性能好	倒车影像清晰	音响效果不好	内饰用料不好	设计不好	车漆质量好	空调效果不好	内饰做工不好	用料不好	避震效果不好	隔音不好	氛围灯不好	倒车影像不清晰	新车味道大	内饰不错	内饰不好看	隔音好
第一排腰部支撑满意	3		后排支撑够	动力满意	后排头部空间小	油耗很满意	避震支撑性好	油耗满意	第三排空间挤	主驾头部空间太小	后排压抑	头部	主驾头部空间小	前排空间够用	后排舒服	前排空间不错	后排座椅难受	前排空间偏小	后排空间不大	后排无隆起	后排空间够大	后排坐垫短
操控不好	59		操控不好	操控好	操控很好	操控不错	视野不好	刹车不好	设计不好	用料不好	隔音不好	操控沉稳	操控一般	操控笨重	操控还行	操控精准	内饰不错	内饰不好看	隔音好	设计不好看	高速不稳	做工好
高速动力不错	21	动力不错	动力不错	高速不稳	动力不足	发动机不错	加速不错	内饰不错	动力充足	动力不平顺	内饰质感不错	导航不错	变速箱不行	动力满意	前排空间不错	动力偏弱	动力够用	做工不错	动力很弱	空间不错	内饰做工不错	内饰设计不错
电耗小	20		油耗	邮箱小	噪音小	空间小	油耗低	油箱小	空间、	隔音好	车尾小气	丰富	头部	路感差	操控好	油门重	省电	做工好	油箱大	充电便捷	灯光暗	刹车软
动力还不错	3525	动力不错	动力不错	动力不足	内饰不错	动力充足	动力不平顺	导航不错	动力满意	动力非常好	动力偏弱	动力够用	做工不错	动力很弱	空间不错	发动机不错	氛围灯不错	前脸不错	加速不错	操控不错	配置不错	操控不好
钣金做工精细	2		外观做工不精细	做工好	做工讲究	内饰做工不好	内饰做工很好	做工不错	内饰做工不错	外观做工不错	做工粗糙	转向不精准	转向精准	按键精致	操控精准	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	屁股难看
二手车保值率低	5		新车味道大	配置略低	刹车性能好	车尾小气	刹车不好	倒车影像清晰	刹车灵敏	车尾别扭	车头漂亮	车漆偏薄	车漆质量好	刹车软	刹车不灵敏	刹车平顺	配置低	车漆很薄	车头霸气	车头小气	油耗很低	车漆漂亮
没有优惠	5676		有异响	有异味	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好	屏幕清晰	远光够亮	座椅灵活	空间宽裕
后排中间扶手糟糕	1		后排空间不大	后排空间够大	后排空间小	后排空间很大	后排空间够用	后排压抑	前排空间够用	后排支撑够	后排舒服	后排头部空间小	前排空间不错	后排座椅难受	前排空间偏小	后排无隆起	后排坐垫短	后排座椅舒服	前排空间够大	后排有隆起	空间、	空间宽裕
后排横向空间紧张	1		横向空间小	后排头部空间小	后排空间不大	后排空间够大	后排空间小	后排空间很大	横向空间大	后排空间够用	前排空间够用	前排空间不错	前排空间偏小	后备厢空间够大	后备厢空间够用	前排空间够大	后备厢空间很大	空间、	主驾头部空间太小	空间宽裕	后排压抑	储物空间够用
油门踏板高度不合适	9		门板储物格鸡肋	油门适中	油门灵敏	高速不稳	油门重	门板储物空间大	油门刹车灵敏	按键布局不合理	油门响应慢	油门响应积极	油门偏沉	油耗较高	油门很轻	油耗偏高	内饰不错	内饰不好看	转向力度适中	配置很高	操控不好	视野不好
经济模式动力肉	5		动力充足	发动机抖动	发动机抖	轮胎抓地力强	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	方向盘抖动	越野能力强	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	门板储物格鸡肋	屁股难看
高速加速好评	5		高速不稳	加速较慢	高速稳定	加速不错	加速很快	高速油耗高	内饰不好看	操控不好	导航好用	视野不好	隔音好	设计不好看	刹车性能好	前脸好看	刹车不好	日行灯好看	操控好	做工好	设计不好	车漆质量好
门板储物格设计不合理	1		门板储物格鸡肋	门板储物空间大	储物空间合理	设计合理	设计不好看	设计不好	按键布局不合理	内饰设计不错	设计不灵活	储物空间够用	储物空间很少	按键布局合理	设计好看	储物空间鸡肋	储物空间大	设计简洁	中控设计好	储物空间少	储物空间小	内饰不错
行驶稳定性不错	7		内饰不错	内饰质感不错	导航不错	前排空间不错	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	发动机不错	转向手感不错	氛围灯不错	外观做工不错	高速稳定	前脸不错	头部空间不错	加速不错	操控不错	配置不错	操控不好
前排座椅不舒适	132	座椅不舒服	座椅不舒服	后排座椅舒服	座椅不灵活	座椅不够舒服	前排空间不错	后排座椅难受	座椅舒服	座椅灵活	座椅偏硬	前排空间够用	后排舒服	前排空间偏小	后排空间不大	座椅用料好	空间舒适	前排空间够大	底盘舒适	前脸不好看	前脸不错	内饰不错
加速不错	1957		加速不错	内饰不错	高速不稳	导航不错	加速较慢	动力不错	做工不错	空间不错	前脸不错	加速很快	操控不错	配置不错	操控不好	视野不好	刹车不好	设计不好	动力不足	变速箱不行	用料不好	隔音不好
方向盘轻重不合适	1355	方向盘手感不好	方向盘手感不好	方向盘大小适中	方向盘手感好	方向盘指向精准	方向盘抖动	按键布局不合理	转向不精准	转向轻盈	转向较轻	转向性能不行	转向手感不错	底盘舒适	内饰不错	内饰不好看	转向力度适中	操控不好	视野不好	设计不好看	外观做工不精细	动力不平顺
外型设计漂亮	221	设计好看	大灯漂亮	车头漂亮	设计不好	设计好看	车漆漂亮	内饰设计不错	设计简洁	中控设计好	设计合理	设计不好看	远光够亮	大灯亮	灯光亮	设计不灵活	外观一般	外观做工不错	外观好看	新车味道大	内饰不错	内饰不好看
充电便利	64	充电便捷	充电便捷	省电	大灯犀利	前脸犀利	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好	屏幕清晰	远光够亮
加速不好	23	加速较慢	加速不错	操控不好	视野不好	刹车不好	高速不稳	设计不好	加速较慢	用料不好	隔音不好	加速很快	内饰不错	内饰不好看	隔音好	设计不好看	操控好	做工好	导航不错	动力不足	变速箱不行	启停不好用
高速动力优秀	1		动力充足	高速不稳	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	高速稳定	高速油耗高	动力不平顺	发动机抖动	发动机抖	加速较慢	变速箱不行	动力非常好	发动机稳定	变速箱响应慢	发动机不错	越野能力强
氛围灯还不错	5		氛围灯不错	氛围灯不好	内饰不错	内饰质感不错	导航不错	前排空间不错	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	发动机不错	转向手感不错	外观做工不错	前脸不错	头部空间不错	加速不错	操控不错	配置不错	操控不好
前排头顶空间狭窄	9		前排空间够用	后排头部空间小	前排空间不错	前排空间偏小	前排空间够大	主驾头部空间太小	主驾头部空间小	后排空间不大	后排空间够大	后排空间小	后排空间很大	头部空间不错	后排空间够用	空间、	空间宽裕	储物空间够用	储物空间很少	门板储物空间大	储物空间合理	空间一般
底盘通过性好评	2		通过性好	通过性差	避震支撑性好	底盘扎实	底盘松散	底盘舒适	内饰不好看	操控不好	导航好用	视野不好	隔音好	设计不好看	刹车性能好	前脸好看	刹车不好	日行灯好看	音响效果不好	操控好	做工好	内饰用料不好
倒车雷达差劲	1		倒车影像清晰	新车味道大	刹车性能好	车尾小气	刹车不好	刹车灵敏	车尾别扭	路感差	车头漂亮	内饰用料差	车漆偏薄	车漆质量好	刹车软	刹车不灵敏	刹车平顺	车漆很薄	用料略差	车头霸气	车头小气	车漆漂亮
储物空间设计差	77	储物空间很少	储物空间够用	储物空间很少	储物空间合理	储物空间鸡肋	储物空间大	储物空间少	储物空间小	空间、	空间宽裕	门板储物空间大	空间一般	横向空间小	空间效果好	前排空间够用	空间不够用	前排空间不错	空间够用	前排空间偏小	后排空间不大	空间很大
有加价	261		有异响	有异味	空间、	隔音好	丰富	油耗	头部	路感差	操控好	油门重	省电	做工好	油箱大	灯光暗	刹车软	邮箱小	路感	噪音小	李芮	异味大
内饰好评	12		内饰好看	内饰不错	内饰不好看	内饰豪华	内饰简洁	导航好用	隔音好	前脸好看	操控好	做工好	内饰用料差	尾灯好看	设计好看	屏幕好	内饰用料好	车尾好看	外观好看	漆面好	空间、	配置很高
动力好评	2390	动力充足	动力充足	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	导航好用	隔音好	动力不平顺	前脸好看	操控好	做工好	动力非常好	尾灯好看	设计好看	屏幕好	车尾好看	外观好看	内饰好看
电池安全性差	3		座椅包裹性差	通过性差	安全配置高	路感差	内饰用料差	避震支撑性好	用料略差	指向差	通过性好	导航差	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低
操控满意	9002	操控好	操控不好	操控好	动力满意	操控很好	油耗满意	操控沉稳	操控一般	操控笨重	操控还行	操控精准	操控不错	油耗很满意	中控异响	操作顺手	中控大气	中控简洁	内饰不错	空间、	配置很高	屁股难看
