倒车影像还不错		倒车影像清晰	倒车影像不清晰	内饰不错	内饰质感不错	刹车不好	导航不错	前排空间不错	动力不错	做工不错	空间不错	内饰做工不错	内饰设计不错	发动机不错	转向手感不错	氛围灯不错	外观做工不错	前脸不错	头部空间不错	加速不错	操控不错
高速动力糟糕		动力充足	高速不稳	动力不足	动力满意	动力偏弱	动力够用	动力不错	动力很弱	高速稳定	高速油耗高	动力不平顺	发动机抖动	发动机抖	加速较慢	变速箱不行	动力非常好	发动机稳定	变速箱响应慢	发动机不错	越野能力强
仪表盘造型好		仪表盘大气	方向盘手感好	仪表盘简洁明了	操控不好	视野不好	隔音好	刹车性能好	刹车不好	音响效果不好	操控好	做工好	尾灯造型独特	内饰用料不好	设计不好	车漆质量好	空间效果好	动力非常好	空调效果不好	内饰做工不好	操控很好
后排头顶空间狭窄		后排头部空间小	后排空间不大	后排空间够大	后排空间小	后排空间很大	后排空间够用	主驾头部空间太小	主驾头部空间小	前排空间够用	前排空间不错	前排空间偏小	后备厢空间够大	后备厢空间够用	前排空间够大	后备厢空间很大	头部空间不错	空间、	空间宽裕	后排压抑	储物空间够用
外观设计漂亮		大灯漂亮	车头漂亮	设计不好	设计好看	车漆漂亮	内饰设计不错	设计简洁	外观一般	中控设计好	外观做工不错	设计合理	外观好看	设计不好看	外观做工不精细	远光够亮	大灯亮	灯光亮	设计不灵活	新车味道大	内饰不错
后排空间狭窄		后排空间不大	后排空间够大	后排空间小	后排空间很大	后排空间够用	前排空间够用	前排空间不错	前排空间偏小	前排空间够大	空间、	空间宽裕	后排压抑	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小	后排支撑够	后排舒服	后排头部空间小
车里隔音效果好评		隔音好	空间效果好	空调效果好	隔音不好	避震效果好	制冷效果好	音响效果不好	车漆质量好	空调效果不好	避震效果不好	音响效果很好	音响效果一般	车尾好看	内饰不好看	操控不好	导航好用	视野不好	设计不好看	刹车性能好	车尾小气
车尾设计差		车尾小气	车尾别扭	车尾好看	中控设计好	车尾平庸	路感差	车头漂亮	设计不好	内饰用料差	车漆偏薄	车漆质量好	尾灯好看	车漆很薄	设计好看	用料略差	车头霸气	车头小气	车漆漂亮	内饰设计不错	设计简洁
满载动力不好		动力不足	动力不错	操控不好	动力充足	视野不好	动力不平顺	刹车不好	音响效果不好	内饰用料不好	设计不好	动力满意	动力非常好	空调效果不好	内饰做工不好	动力偏弱	动力够用	用料不好	动力很弱	避震效果不好	隔音不好
高速加速差		高速不稳	高速稳定	高速油耗高	路感差	加速较慢	内饰用料差	变速箱不行	用料略差	指向差	通过性差	加速不错	导航差	加速很快	新车味道大	内饰不错	内饰不好看	空间、	配置很高	屁股难看	操控不好
运动模式加速优秀		加速较慢	加速不错	加速很快	动力充足	动力不平顺	发动机抖动	发动机抖	高速不稳	动力不足	动力满意	动力输出平顺	动力非常好	发动机噪音大	动力偏弱	动力够用	动力不错	动力很弱	发动机稳定	发动机不错	高速稳定
座椅加热不错		加速不错	内饰不错	座椅灵活	内饰质感不错	座椅偏硬	导航不错	座椅不灵活	座椅不舒服	座椅不够舒服	前排空间不错	动力不错	做工不错	空间不错	座椅用料好	座椅舒服	内饰做工不错	内饰设计不错	发动机不错	座椅包裹性差	转向手感不错
后排腿部空间小		后排头部空间小	后排空间小	主驾头部空间小	主驾头部空间太小	横向空间小	前排空间偏小	后排空间不大	后排空间够大	主驾空间小	空间小	后排空间很大	后排空间够用	储物空间小	空间、	后排压抑	门板储物空间大	前排空间够用	后排支撑够	后排舒服	前排空间不错
倒车影像差		倒车影像清晰	倒车影像不清晰	新车味道大	刹车性能好	车尾小气	刹车不好	刹车灵敏	车尾别扭	路感差	车头漂亮	内饰用料差	车漆偏薄	刹车软	刹车不灵敏	刹车平顺	车漆很薄	用料略差	车头霸气	车头小气	车漆漂亮
涡轮介入动力不错		动力不错	动力不足	发动机不错	内饰不错	动力充足	动力不平顺	内饰质感不错	导航不错	轮胎抓地力强	动力满意	前排空间不错	动力偏弱	动力够用	做工不错	动力很弱	空间不错	内饰做工不错	内饰设计不错	转向手感不错	氛围灯不错
外型设计出色		设计不好	设计好看	内饰设计不错	设计简洁	中控设计好	设计合理	设计不好看	设计不灵活	外观一般	外观做工不错	外观好看	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	屁股难看	操控不好	导航好用
杯架深度不够		内饰不错	转向力度适中	操控不好	视野不好	内饰质感不错	刹车不好	音响效果不好	高速不稳	导航不错	内饰用料不好	设计不好	动力不足	变速箱不行	空间不够用	后排支撑够	空调效果不好	前排空间不错	后排空间不大	内饰做工不好	动力不错
车漆厚实		车漆偏薄	车漆很薄	车漆漂亮	车漆很厚	车尾小气	车尾别扭	车头漂亮	车漆质量好	底盘扎实	车头霸气	车头小气	车尾好看	车内异响	车尾平庸	铁皮厚	车门异响	漆面好	新车味道大	内饰不错	空间、
第三排座椅不适		后排座椅难受	后排座椅舒服	第三排空间挤	座椅灵活	座椅偏硬	座椅不灵活	座椅不舒服	前排空间不错	后排空间不大	座椅舒服	内饰不错	操控不好	视野不好	内饰质感不错	刹车不好	后排压抑	音响效果不好	高速不稳	导航不错	内饰用料不好
车头灯暗		车头漂亮	车头霸气	车头小气	车尾小气	头部	车尾别扭	车漆偏薄	灯光暗	大灯偏暗	车漆很薄	大灯亮	车漆漂亮	远光暗	车尾好看	车内异响	车尾平庸	车漆很厚	车门异响	新车味道大	内饰不错
后备厢空间足够		后备厢空间够大	后备厢空间够用	后备厢空间很大	后备厢空间比较小	后排空间不大	后排空间够大	后备厢开口大	后备厢功能较少	后排空间小	后排空间很大	后备厢比较小	后备厢储物空间少	后排空间够用	空间、	空间宽裕	储物空间够用	储物空间很少	储物空间合理	空间一般	横向空间小
差速锁不错		加速不错	内饰不错	高速不稳	导航不错	变速箱不行	动力不错	做工不错	空间不错	发动机不错	氛围灯不错	前脸不错	操控不错	配置不错	操控不好	视野不好	内饰质感不错	刹车不好	设计不好	加速较慢	动力不足
油耗高		油耗	油耗较高	油耗低	油耗偏高	油门重	油箱大	市区油耗高	油耗很低	油耗满意	油箱小	高速油耗高	空间、	配置很高	油门适中	油门灵敏	隔音好	丰富	头部	路感差	操控好
起步糟糕		起步平稳	起步很快	起步偏慢	起步快	起步慢	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好	屏幕清晰
后排头部空间狭窄		后排头部空间小	主驾头部空间太小	主驾头部空间小	后排空间不大	后排空间够大	后排空间小	后排空间很大	头部空间不错	后排空间够用	前排空间够用	前排空间不错	前排空间偏小	后备厢空间够大	后备厢空间够用	前排空间够大	后备厢空间很大	空间、	空间宽裕	后排压抑	储物空间够用
没有免费保养		有异响	有小毛病	有异味	新车味道大	内饰不错	内饰不好看	转向力度适中	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好
第一排座椅不适		后排座椅难受	后排座椅舒服	座椅灵活	座椅偏硬	座椅不灵活	座椅不舒服	前排空间不错	后排空间不大	座椅舒服	第三排空间挤	内饰不错	操控不好	视野不好	内饰质感不错	刹车不好	后排压抑	音响效果不好	高速不稳	导航不错	内饰用料不好
内饰材质糟糕		内饰不错	内饰不好看	内饰质感不错	内饰用料不好	内饰用料差	内饰不够豪华	内饰做工不好	内饰做工很好	内饰豪华	内饰做工不错	内饰设计不错	内饰用料好	内饰好看	内饰简洁	车漆质量好	新车味道大	转向力度适中	空间、	配置很高	屁股难看
前排腿部支撑满意		后排支撑够	动力满意	前排空间够用	后排头部空间小	前排空间不错	前排空间偏小	油耗很满意	避震支撑性好	油耗满意	前排空间够大	主驾头部空间太小	前脸好看	后排压抑	头部	前脸霸气	主驾头部空间小	后排舒服	后排座椅难受	后排空间不大	后排无隆起
第一排头顶空间紧张		后排头部空间小	第三排空间挤	主驾头部空间太小	主驾头部空间小	前排空间够用	前排空间不错	前排空间偏小	后排空间不大	后排空间够大	前排空间够大	后排空间小	后排空间很大	头部空间不错	后排空间够用	空间、	空间宽裕	储物空间够用	储物空间很少	门板储物空间大	储物空间合理
没有杯架		有异响	有异味	内饰不错	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏	视野宽敞	视野不好	避震硬朗	隔音好	屏幕清晰	远光够亮	座椅灵活	空间宽裕
内饰材质给力		内饰不错	内饰不好看	内饰质感不错	内饰用料不好	内饰用料差	内饰不够豪华	内饰做工不好	内饰做工很好	内饰豪华	内饰做工不错	内饰设计不错	内饰用料好	内饰好看	内饰简洁	车漆质量好	新车味道大	转向力度适中	空间、	配置很高	屁股难看
加速肉		加速较慢	加速不错	加速很快	空间、	隔音好	丰富	油耗	头部	高速不稳	路感差	操控好	油门重	省电	做工好	油箱大	灯光暗	刹车软	邮箱小	路感	噪音小
储物空间设计还不错		储物空间够用	储物空间很少	储物空间合理	前排空间不错	空间不错	储物空间鸡肋	内饰设计不错	储物空间大	储物空间少	头部空间不错	储物空间小	设计不好	后排空间不大	内饰不错	空间、	设计不好看	内饰质感不错	空间宽裕	门板储物空间大	导航不错
座椅颜色丑		座椅灵活	座椅偏硬	座椅不灵活	座椅不舒服	座椅用料好	座椅舒服	座椅不够舒服	座椅包裹性差	新车味道大	内饰不错	内饰不好看	空间、	配置很高	屁股难看	操控不好	导航好用	配置略低	动力充足	油门适中	油门灵敏
储物空间绰绰有余		储物空间够用	储物空间很少	储物空间合理	储物空间鸡肋	储物空间大	储物空间少	储物空间小	空间、	空间宽裕	门板储物空间大	空间一般	横向空间小	空间效果好	前排空间够用	空间不够用	前排空间不错	空间够用	前排空间偏小	后排空间不大	空间很大
中控台造型差		中控异响	中控大气	中控简洁	中控设计好	中控塑料过多	操控不好	操控比较舒服	路感差	操控好	尾灯造型独特	内饰用料差	操控很好	用料略差	座椅包裹性差	指向差	操控沉稳	操控一般	通过性差	操控笨重	操控还行
储物空间宽敞		储物空间够用	储物空间很少	储物空间合理	储物空间鸡肋	储物空间大	储物空间少	储物空间小	空间宽裕	空间、	视野宽敞	驾驶位宽敞	门板储物空间大	空间一般	横向空间小	前排空间够用	前排空间不错	空间够用	前排空间偏小	后排空间不大	空间很大
